Loan_ID,Loan_Status
LP001015,Y
LP001022,Y
LP001031,Y
LP001051,Y
LP001054,Y
LP001055,N
LP001056,Y
LP001067,Y
LP001078,Y
LP001096,Y
LP001099,Y
LP001105,Y
LP001107,Y
LP001108,Y
LP001115,Y
LP001121,Y
LP001124,Y
LP001135,Y
LP001149,Y
LP001153,Y
LP001169,Y
LP001176,Y
LP001177,N
LP001183,Y
LP001185,Y
LP001187,Y
LP001190,Y
LP001203,Y
LP001210,Y
LP001211,Y
LP001219,Y
LP001220,Y
LP001221,Y
LP001226,Y
LP001230,Y
LP001231,Y
LP001242,N
LP001270,Y
LP001284,N
LP001291,Y
LP001298,Y
LP001312,Y
LP001313,N
LP001317,Y
LP001321,Y
LP001323,N
LP001324,N
LP001332,Y
LP001335,N
LP001338,Y
LP001347,Y
LP001348,Y
LP001351,Y
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,Y
LP001368,N
LP001380,N
LP001386,Y
LP001400,N
LP001407,Y
LP001413,Y
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,Y
LP001446,Y
LP001450,N
LP001452,Y
LP001455,Y
LP001466,Y
LP001471,Y
LP001483,Y
LP001486,Y
LP001490,Y
LP001496,Y
LP001499,Y
LP001500,Y
LP001501,Y
LP001517,Y
LP001534,Y
LP001547,N
LP001548,Y
LP001561,Y
LP001567,N
LP001568,N
LP001573,Y
LP001584,N
LP001589,Y
LP001591,Y
LP001599,Y
LP001607,Y
LP001613,Y
LP001622,Y
LP001627,Y
LP001650,N
LP001651,Y
LP001652,N
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,N
LP001667,Y
LP001703,Y
LP001718,Y
LP001728,Y
LP001735,N
LP001737,Y
LP001739,Y
LP001742,Y
LP001757,Y
LP001785,Y
LP001787,N
LP001794,N
LP001797,Y
LP001815,Y
LP001817,N
LP001818,Y
LP001822,Y
LP001827,Y
LP001831,Y
LP001842,N
LP001853,N
LP001855,Y
LP001857,Y
LP001862,Y
LP001867,Y
LP001878,Y
LP001881,Y
LP001886,Y
LP001909,Y
LP001911,Y
LP001923,Y
LP001933,N
LP001943,N
LP001959,Y
LP001961,N
LP001973,Y
LP001975,N
LP001979,Y
LP001995,Y
LP002007,Y
LP002016,Y
LP002018,Y
LP002027,Y
LP002028,Y
LP002042,N
LP002047,Y
LP002056,Y
LP002059,Y
LP002062,Y
LP002064,Y
LP002070,Y
LP002077,N
LP002083,Y
LP002090,Y
LP002096,Y
LP002099,Y
LP002102,N
LP002105,Y
LP002107,Y
LP002117,Y
LP002118,N
LP002123,N
LP002125,Y
LP002148,Y
LP002152,Y
LP002167,N
LP002168,Y
LP002172,N
LP002176,Y
LP002184,Y
LP002186,Y
LP002192,N
LP002195,Y
LP002208,Y
LP002240,Y
LP002245,N
LP002253,Y
LP002256,Y
LP002257,Y
LP002264,Y
LP002270,Y
LP002279,Y
LP002286,Y
LP002294,N
LP002306,N
LP002310,Y
LP002311,Y
LP002316,Y
LP002321,Y
LP002325,N
LP002326,N
LP002329,Y
LP002333,Y
LP002339,Y
LP002344,N
LP002354,Y
LP002358,Y
LP002375,Y
LP002376,Y
LP002383,Y
LP002389,Y
LP002394,N
LP002397,Y
LP002400,Y
LP002402,Y
LP002412,Y
LP002417,N
LP002420,Y
LP002433,Y
LP002440,Y
LP002442,Y
LP002445,Y
LP002450,N
